Note(start=0.625000, end=1.259766, pitch=65, velocity=39)
Note(start=134.696003, end=135.013463, pitch=69, velocity=64)
Note(start=134.696003, end=135.013463, pitch=73, velocity=64)
Note(start=134.854733, end=135.015943, pitch=61, velocity=61)
Note(start=135.013463, end=135.174755, pitch=64, velocity=55)
Note(start=135.013463, end=135.336127, pitch=68, velocity=60)
Note(start=135.013463, end=135.336127, pitch=71, velocity=60)
Note(start=135.172193, end=135.338689, pitch=61, velocity=51)
Note(start=135.336127, end=135.502623, pitch=57, velocity=50)
Note(start=135.336127, end=135.663995, pitch=66, velocity=65)
Note(start=135.336127, end=135.663995, pitch=69, velocity=65)
Note(start=135.500061, end=135.666557, pitch=54, velocity=46)
Note(start=135.663995, end=135.830491, pitch=52, velocity=48)
Note(start=135.827929, end=135.981617, pitch=49, velocity=51)
Note(start=135.991863, end=136.158359, pitch=42, velocity=42)
Note(start=135.663995, end=136.319731, pitch=64, velocity=61)
Note(start=135.663995, end=136.319731, pitch=68, velocity=61)
Note(start=136.155797, end=136.322293, pitch=49, velocity=46)
Note(start=136.319731, end=136.486359, pitch=42, velocity=47)
Note(start=136.319731, end=136.656079, pitch=63, velocity=59)
Note(start=136.319731, end=136.656079, pitch=66, velocity=59)
Note(start=136.483665, end=136.658773, pitch=49, velocity=52)
Note(start=136.656079, end=136.831186, pitch=42, velocity=47)
Note(start=136.828492, end=136.990130, pitch=49, velocity=50)
Note(start=135.991863, end=137.000906, pitch=57, velocity=50)
Note(start=136.656079, end=137.000906, pitch=61, velocity=58)
Note(start=136.656079, end=137.000906, pitch=64, velocity=58)
Note(start=137.000906, end=137.176013, pitch=44, velocity=48)
Note(start=137.173319, end=137.348427, pitch=51, velocity=57)
Note(start=137.345733, end=137.520840, pitch=44, velocity=50)
Note(start=137.518146, end=137.693254, pitch=51, velocity=55)
Note(start=137.000906, end=137.717499, pitch=54, velocity=61)
Note(start=137.690560, end=137.865667, pitch=44, velocity=46)
Note(start=137.862973, end=138.038081, pitch=51, velocity=51)
Note(start=137.690560, end=138.046163, pitch=56, velocity=58)
Note(start=138.035387, end=138.210494, pitch=44, velocity=50)
Note(start=138.207800, end=138.382908, pitch=51, velocity=46)
Note(start=138.380214, end=138.555321, pitch=44, velocity=50)
Note(start=138.552627, end=138.727735, pitch=51, velocity=59)
Note(start=138.035387, end=138.751980, pitch=58, velocity=60)
Note(start=138.725041, end=138.900148, pitch=44, velocity=46)
Note(start=137.000906, end=139.069868, pitch=63, velocity=59)
Note(start=138.897454, end=139.072562, pitch=51, velocity=49)
Note(start=137.000906, end=139.080644, pitch=61, velocity=59)
Note(start=138.725041, end=139.080644, pitch=61, velocity=64)
Note(start=139.069868, end=139.244975, pitch=44, velocity=44)
Note(start=139.242281, end=139.417389, pitch=51, velocity=46)
Note(start=139.414695, end=139.589802, pitch=44, velocity=49)
Note(start=139.069868, end=139.724500, pitch=63, velocity=64)
Note(start=139.069868, end=139.724500, pitch=66, velocity=64)
Note(start=139.587108, end=139.762216, pitch=51, velocity=50)
Note(start=139.759522, end=139.934629, pitch=44, velocity=48)
Note(start=139.069868, end=139.999284, pitch=60, velocity=59)
Note(start=139.759522, end=140.085491, pitch=63, velocity=64)
Note(start=139.759522, end=140.085491, pitch=66, velocity=64)
Note(start=139.759522, end=140.085491, pitch=70, velocity=64)
Note(start=139.931935, end=140.107043, pitch=51, velocity=49)
Note(start=140.104349, end=140.279456, pitch=44, velocity=42)
Note(start=140.276762, end=140.451870, pitch=51, velocity=49)
Note(start=140.449176, end=140.624283, pitch=44, velocity=45)
Note(start=140.621589, end=140.796697, pitch=51, velocity=47)
Note(start=140.104349, end=140.820942, pitch=54, velocity=52)
Note(start=140.794003, end=140.969110, pitch=44, velocity=48)
Note(start=140.966416, end=141.141524, pitch=51, velocity=50)
Note(start=140.794003, end=141.149606, pitch=56, velocity=54)
Note(start=141.138830, end=141.313937, pitch=44, velocity=48)
Note(start=141.311243, end=141.486351, pitch=51, velocity=54)
Note(start=141.483657, end=141.658764, pitch=44, velocity=44)
Note(start=141.656070, end=141.831178, pitch=51, velocity=51)
Note(start=141.138830, end=141.855423, pitch=58, velocity=62)
Note(start=141.828484, end=142.003591, pitch=44, velocity=49)
Note(start=140.104349, end=142.173311, pitch=63, velocity=47)
Note(start=142.000897, end=142.176005, pitch=51, velocity=50)
Note(start=140.104349, end=142.184087, pitch=61, velocity=47)
Note(start=141.828484, end=142.184087, pitch=61, velocity=65)
Note(start=142.173311, end=142.348418, pitch=44, velocity=52)
Note(start=142.345724, end=142.520699, pitch=51, velocity=56)
Note(start=142.518138, end=142.684633, pitch=44, velocity=47)
Note(start=142.173311, end=142.812707, pitch=63, velocity=50)
Note(start=142.173311, end=142.812707, pitch=66, velocity=50)
Note(start=142.682072, end=142.848567, pitch=51, velocity=48)
Note(start=142.846006, end=143.012501, pitch=44, velocity=49)
Note(start=142.173311, end=143.073976, pitch=60, velocity=63)
Note(start=142.846006, end=143.155943, pitch=63, velocity=70)
Note(start=143.009940, end=143.163628, pitch=51, velocity=48)
Note(start=143.173874, end=143.340369, pitch=44, velocity=59)
Note(start=142.846006, end=143.468443, pitch=66, velocity=70)
Note(start=142.846006, end=143.468443, pitch=70, velocity=70)
Note(start=143.337808, end=143.504303, pitch=39, velocity=56)
Note(start=143.173874, end=143.506865, pitch=61, velocity=51)
Note(start=143.501742, end=143.668237, pitch=44, velocity=64)
Note(start=143.665676, end=143.832171, pitch=51, velocity=68)
Note(start=143.501742, end=143.834733, pitch=68, velocity=72)
Note(start=143.501742, end=143.834733, pitch=72, velocity=72)
Note(start=143.501742, end=143.834733, pitch=77, velocity=72)
Note(start=143.829610, end=143.996105, pitch=44, velocity=57)
Note(start=143.829610, end=144.157478, pitch=66, velocity=68)
Note(start=143.829610, end=144.157478, pitch=70, velocity=68)
Note(start=143.993544, end=144.160039, pitch=51, velocity=60)
Note(start=143.829610, end=144.162601, pitch=75, velocity=68)
Note(start=144.157478, end=144.323973, pitch=56, velocity=65)
Note(start=144.321412, end=144.487907, pitch=51, velocity=58)
Note(start=144.157478, end=144.490469, pitch=61, velocity=52)
Note(start=144.485346, end=144.651841, pitch=56, velocity=67)
Note(start=144.649280, end=144.815775, pitch=63, velocity=77)
Note(start=144.485346, end=144.818337, pitch=58, velocity=49)
Note(start=144.813214, end=144.979709, pitch=56, velocity=56)
Note(start=144.157478, end=145.141082, pitch=66, velocity=54)
Note(start=144.977148, end=145.143643, pitch=51, velocity=52)
Note(start=144.813214, end=145.146205, pitch=61, velocity=51)
Note(start=144.157478, end=145.159012, pitch=70, velocity=54)
Note(start=145.141082, end=145.307577, pitch=56, velocity=66)
Note(start=145.141082, end=145.451019, pitch=58, velocity=50)
Note(start=145.305016, end=145.471511, pitch=51, velocity=61)
Note(start=145.468950, end=145.635445, pitch=44, velocity=55)
Note(start=145.468950, end=145.796818, pitch=60, velocity=54)
Note(start=145.632884, end=145.799379, pitch=51, velocity=60)
Note(start=145.796818, end=145.963313, pitch=44, velocity=60)
Note(start=145.141082, end=146.073456, pitch=66, velocity=45)
Note(start=145.141082, end=146.073456, pitch=68, velocity=45)
Note(start=145.960752, end=146.114440, pitch=39, velocity=54)
Note(start=145.796818, end=146.124686, pitch=63, velocity=56)
Note(start=146.124686, end=146.291181, pitch=44, velocity=57)
Note(start=146.288620, end=146.455115, pitch=39, velocity=55)
Note(start=146.124686, end=146.457677, pitch=61, velocity=63)
Note(start=146.124686, end=146.457677, pitch=66, velocity=63)
Note(start=146.124686, end=146.457677, pitch=70, velocity=63)
Note(start=146.452554, end=146.619049, pitch=44, velocity=63)
Note(start=146.616488, end=146.782983, pitch=51, velocity=71)
Note(start=146.452554, end=146.785545, pitch=68, velocity=75)
Note(start=146.452554, end=146.785545, pitch=72, velocity=75)
Note(start=146.452554, end=146.785545, pitch=77, velocity=75)
Note(start=146.780422, end=146.946917, pitch=44, velocity=58)
Note(start=146.780422, end=147.108290, pitch=66, velocity=62)
Note(start=146.780422, end=147.108290, pitch=70, velocity=62)
Note(start=146.944356, end=147.110851, pitch=51, velocity=58)
Note(start=146.780422, end=147.113413, pitch=75, velocity=62)
Note(start=147.108290, end=147.274785, pitch=56, velocity=66)
Note(start=147.272224, end=147.438719, pitch=51, velocity=65)
Note(start=147.108290, end=147.441281, pitch=61, velocity=48)
Note(start=147.436158, end=147.602653, pitch=56, velocity=65)
Note(start=147.600092, end=147.766587, pitch=63, velocity=76)
Note(start=147.436158, end=147.769149, pitch=58, velocity=46)
Note(start=147.764026, end=147.930521, pitch=56, velocity=58)
Note(start=147.108290, end=148.091894, pitch=66, velocity=56)
Note(start=147.927960, end=148.094455, pitch=51, velocity=53)
Note(start=147.764026, end=148.097017, pitch=61, velocity=54)
Note(start=147.108290, end=148.109824, pitch=70, velocity=56)
Note(start=148.091894, end=148.258389, pitch=56, velocity=60)
Note(start=148.091894, end=148.401831, pitch=58, velocity=52)
Note(start=148.255828, end=148.422282, pitch=51, velocity=60)
Note(start=148.419762, end=148.583572, pitch=56, velocity=65)
Note(start=148.419762, end=148.742342, pitch=60, velocity=51)
Note(start=148.581052, end=148.744862, pitch=51, velocity=60)
Note(start=148.742342, end=148.906153, pitch=56, velocity=64)
Note(start=148.091894, end=149.014520, pitch=66, velocity=53)
Note(start=148.091894, end=149.014520, pitch=68, velocity=53)
Note(start=148.903632, end=149.054842, pitch=51, velocity=61)
Note(start=148.742342, end=149.064923, pitch=63, velocity=55)
Note(start=149.226213, end=149.392544, pitch=63, velocity=52)
Note(start=149.387503, end=149.553834, pitch=66, velocity=52)
Note(start=149.548793, end=149.715124, pitch=70, velocity=70)
Note(start=149.064923, end=149.722685, pitch=54, velocity=58)
Note(start=149.710084, end=149.876414, pitch=66, velocity=62)
Note(start=149.871374, end=150.022584, pitch=63, velocity=57)
Note(start=149.710084, end=150.037705, pitch=56, velocity=59)
Note(start=150.193954, end=150.360285, pitch=63, velocity=57)
Note(start=150.355245, end=150.521575, pitch=66, velocity=61)
Note(start=150.516535, end=150.682866, pitch=70, velocity=69)
Note(start=150.032664, end=150.690426, pitch=58, velocity=64)
Note(start=150.677825, end=150.844156, pitch=66, velocity=62)
Note(start=150.839115, end=150.992845, pitch=63, velocity=55)
Note(start=149.064923, end=151.005366, pitch=61, velocity=77)
Note(start=150.677825, end=151.005366, pitch=61, velocity=67)
Note(start=149.064923, end=151.037608, pitch=75, velocity=84)
Note(start=151.159136, end=151.320346, pitch=63, velocity=70)
Note(start=151.317866, end=151.479076, pitch=66, velocity=80)
Note(start=151.476596, end=151.637806, pitch=70, velocity=69)
Note(start=151.000406, end=151.647726, pitch=78, velocity=94)
Note(start=151.635326, end=151.796536, pitch=72, velocity=73)
Note(start=151.000406, end=151.856060, pitch=60, velocity=76)
Note(start=151.635326, end=151.935425, pitch=82, velocity=84)
Note(start=151.794056, end=151.942865, pitch=75, velocity=70)
Note(start=152.111516, end=152.275206, pitch=63, velocity=47)
Note(start=152.270246, end=152.433936, pitch=66, velocity=50)
Note(start=152.428976, end=152.592666, pitch=70, velocity=69)
Note(start=151.952786, end=152.600106, pitch=54, velocity=57)
Note(start=152.587706, end=152.751396, pitch=66, velocity=60)
Note(start=152.746436, end=152.895245, pitch=63, velocity=55)
Note(start=152.587706, end=152.910126, pitch=56, velocity=59)
Note(start=153.063896, end=153.227586, pitch=63, velocity=57)
Note(start=153.222626, end=153.386316, pitch=66, velocity=60)
Note(start=153.381356, end=153.545046, pitch=70, velocity=68)
Note(start=152.905166, end=153.552486, pitch=58, velocity=62)
Note(start=153.540086, end=153.703776, pitch=66, velocity=59)
Note(start=153.698816, end=153.850105, pitch=63, velocity=55)
Note(start=151.952786, end=153.862506, pitch=61, velocity=46)
Note(start=153.540086, end=153.862506, pitch=61, velocity=67)
Note(start=151.952786, end=153.894748, pitch=75, velocity=59)
Note(start=154.016276, end=154.174967, pitch=63, velocity=67)
Note(start=154.172526, end=154.331217, pitch=66, velocity=70)
Note(start=154.328776, end=154.487467, pitch=70, velocity=66)
Note(start=153.857546, end=154.497233, pitch=78, velocity=63)
Note(start=154.485026, end=154.643717, pitch=72, velocity=73)
Note(start=153.857546, end=154.702311, pitch=60, velocity=45)
Note(start=154.485026, end=154.780436, pitch=82, velocity=76)
Note(start=154.641276, end=154.787760, pitch=75, velocity=68)
Note(start=154.953776, end=155.112467, pitch=70, velocity=46)
Note(start=155.110026, end=155.268717, pitch=73, velocity=46)
Note(start=155.266276, end=155.424967, pitch=75, velocity=43)
Note(start=155.422526, end=155.581217, pitch=78, velocity=44)
Note(start=155.578776, end=155.725260, pitch=82, velocity=52)
Note(start=154.797526, end=155.893756, pitch=66, velocity=43)
Note(start=155.735026, end=155.893756, pitch=66, velocity=26)
Note(start=155.891276, end=156.052486, pitch=70, velocity=32)
Note(start=156.050006, end=156.211216, pitch=73, velocity=48)
Note(start=156.208736, end=156.369946, pitch=75, velocity=48)
Note(start=156.367466, end=156.516275, pitch=78, velocity=43)
Note(start=156.526196, end=156.684926, pitch=84, velocity=54)
Note(start=156.684926, end=156.739489, pitch=66, velocity=61)
Note(start=156.843656, end=157.004866, pitch=70, velocity=55)
Note(start=157.002386, end=157.163636, pitch=73, velocity=63)
Note(start=157.161116, end=157.324926, pitch=75, velocity=51)
Note(start=157.322406, end=157.486216, pitch=78, velocity=56)
Note(start=157.483696, end=157.634906, pitch=82, velocity=55)
Note(start=157.806277, end=157.972772, pitch=69, velocity=39)
Note(start=157.970211, end=158.136706, pitch=73, velocity=46)
Note(start=158.134145, end=158.300640, pitch=75, velocity=36)
Note(start=158.298079, end=158.464574, pitch=78, velocity=49)
Note(start=158.462013, end=158.615701, pitch=81, velocity=37)
Note(start=154.797526, end=158.702791, pitch=87, velocity=84)
Note(start=157.644986, end=158.792485, pitch=66, velocity=35)
Note(start=158.625947, end=158.792485, pitch=66, velocity=23)
Note(start=158.789881, end=158.959151, pitch=69, velocity=30)
Note(start=158.956547, end=159.125817, pitch=73, velocity=37)
Note(start=159.123213, end=159.292484, pitch=75, velocity=42)
Note(start=159.289879, end=159.459150, pitch=78, velocity=38)
Note(start=159.456546, end=159.612795, pitch=83, velocity=42)
Note(start=158.625947, end=159.641441, pitch=85, velocity=81)
Note(start=159.789878, end=159.962018, pitch=69, velocity=35)
Note(start=159.959369, end=160.131509, pitch=73, velocity=38)
Note(start=160.128861, end=160.301000, pitch=75, velocity=38)
Note(start=160.298352, end=160.470492, pitch=78, velocity=46)
Note(start=159.623212, end=160.584368, pitch=87, velocity=63)
Note(start=159.623212, end=160.584368, pitch=66, velocity=34)
Note(start=160.467843, end=160.626741, pitch=81, velocity=38)
Note(start=160.822519, end=161.010597, pitch=68, velocity=37)
Note(start=161.007704, end=161.195782, pitch=72, velocity=45)
Note(start=161.192889, end=161.380967, pitch=77, velocity=39)
Note(start=161.378073, end=161.566152, pitch=80, velocity=40)
Note(start=161.563258, end=161.736869, pitch=84, velocity=38)
Note(start=160.637334, end=162.746705, pitch=65, velocity=33)
Note(start=161.748443, end=162.859551, pitch=89, velocity=45)
Note(start=161.748443, end=162.879806, pitch=92, velocity=45)
Note(start=162.859551, end=163.970660, pitch=65, velocity=50)
Note(start=164.155845, end=164.343923, pitch=69, velocity=50)
Note(start=162.859551, end=164.369965, pitch=89, velocity=41)
Note(start=164.341029, end=164.529108, pitch=72, velocity=54)
Note(start=164.526214, end=164.714292, pitch=75, velocity=52)
Note(start=164.341029, end=164.717186, pitch=84, velocity=45)
Note(start=164.341029, end=164.717186, pitch=87, velocity=45)
Note(start=164.711399, end=164.899477, pitch=77, velocity=59)
Note(start=164.896584, end=165.070194, pitch=81, velocity=47)
Note(start=164.711399, end=165.087555, pitch=85, velocity=46)
Note(start=164.711399, end=165.087555, pitch=89, velocity=46)
Note(start=163.970660, end=166.080030, pitch=65, velocity=45)
Note(start=166.192877, end=167.303985, pitch=65, velocity=54)
Note(start=165.081768, end=167.541464, pitch=84, velocity=45)
Note(start=165.081768, end=167.541464, pitch=87, velocity=45)
Note(start=167.487487, end=167.672145, pitch=68, velocity=50)
Note(start=167.669304, end=167.853963, pitch=70, velocity=54)
Note(start=167.851122, end=168.035781, pitch=73, velocity=49)
Note(start=167.669304, end=168.038622, pitch=82, velocity=49)
Note(start=167.669304, end=168.038622, pitch=85, velocity=49)
Note(start=168.032940, end=168.217599, pitch=77, velocity=56)
Note(start=168.214758, end=168.385212, pitch=80, velocity=48)
Note(start=168.032940, end=168.402257, pitch=84, velocity=49)
Note(start=168.032940, end=168.402257, pitch=87, velocity=49)
Note(start=168.396575, end=168.942029, pitch=85, velocity=47)
Note(start=168.396575, end=168.950551, pitch=82, velocity=47)
Note(start=167.303985, end=169.376687, pitch=65, velocity=48)
Note(start=168.942029, end=170.032935, pitch=85, velocity=51)
Note(start=168.942029, end=170.052822, pitch=89, velocity=51)
Note(start=169.487482, end=170.578388, pitch=65, velocity=60)
Note(start=170.756960, end=170.938321, pitch=66, velocity=43)
Note(start=170.032935, end=170.952272, pitch=82, velocity=42)
Note(start=170.032935, end=170.952272, pitch=85, velocity=42)
Note(start=170.935531, end=171.116892, pitch=68, velocity=47)
Note(start=171.114102, end=171.295464, pitch=72, velocity=48)
Note(start=170.935531, end=171.298254, pitch=80, velocity=36)
Note(start=170.935531, end=171.298254, pitch=84, velocity=36)
Note(start=171.292673, end=171.474035, pitch=75, velocity=55)
Note(start=171.471245, end=171.638655, pitch=78, velocity=46)
Note(start=171.292673, end=171.655498, pitch=82, velocity=54)
Note(start=171.292673, end=171.655498, pitch=85, velocity=54)
Note(start=170.578388, end=172.629927, pitch=63, velocity=45)
Note(start=171.649816, end=173.720834, pitch=80, velocity=55)
Note(start=171.649816, end=173.720834, pitch=84, velocity=55)
Note(start=172.740722, end=173.831629, pitch=63, velocity=50)
Note(start=174.013447, end=174.200845, pitch=63, velocity=52)
Note(start=174.195264, end=174.379416, pitch=66, velocity=58)
Note(start=174.195264, end=174.557987, pitch=82, velocity=47)
Note(start=174.195264, end=174.557987, pitch=78, velocity=55)
Note(start=174.373836, end=174.557987, pitch=70, velocity=59)
Note(start=174.552407, end=174.736559, pitch=73, velocity=61)
Note(start=174.730978, end=174.901179, pitch=75, velocity=55)
Note(start=174.552407, end=174.915559, pitch=84, velocity=47)
Note(start=174.552407, end=174.915559, pitch=80, velocity=57)
Note(start=174.909549, end=175.300174, pitch=82, velocity=47)
Note(start=175.294164, end=175.684789, pitch=87, velocity=57)
Note(start=173.831629, end=175.988274, pitch=61, velocity=52)
Note(start=175.678779, end=176.069404, pitch=82, velocity=43)
Note(start=174.909549, end=176.084428, pitch=78, velocity=53)
Note(start=176.063394, end=176.453691, pitch=80, velocity=36)
Note(start=176.448009, end=176.817327, pitch=82, velocity=55)
Note(start=176.063394, end=177.118462, pitch=63, velocity=42)
Note(start=176.063394, end=177.118462, pitch=60, velocity=53)
Note(start=176.141519, end=177.124144, pitch=65, velocity=42)
Note(start=176.219644, end=177.126985, pitch=68, velocity=42)
Note(start=176.297769, end=177.129826, pitch=72, velocity=42)
Note(start=176.063394, end=177.465053, pitch=77, velocity=51)
Note(start=176.811645, end=177.501984, pitch=80, velocity=55)
Note(start=177.357098, end=177.544598, pitch=54, velocity=43)
Note(start=177.538916, end=177.726416, pitch=58, velocity=48)
Note(start=177.538916, end=177.908233, pitch=78, velocity=43)
Note(start=177.538916, end=177.908233, pitch=75, velocity=55)
Note(start=177.720734, end=177.908233, pitch=60, velocity=41)
Note(start=177.902551, end=178.090051, pitch=63, velocity=46)
Note(start=178.084369, end=178.257664, pitch=66, velocity=43)
Note(start=177.902551, end=178.271869, pitch=80, velocity=43)
Note(start=177.902551, end=178.271869, pitch=77, velocity=57)
Note(start=177.175280, end=179.286071, pitch=48, velocity=38)
Note(start=178.266187, end=179.376980, pitch=78, velocity=52)
Note(start=178.266187, end=179.376980, pitch=75, velocity=61)
Note(start=178.266187, end=179.376980, pitch=70, velocity=44)
Note(start=179.357093, end=180.391182, pitch=69, velocity=55)
Note(start=179.357093, end=180.391182, pitch=60, velocity=47)
Note(start=179.357093, end=180.391182, pitch=63, velocity=47)
Note(start=179.357093, end=180.391182, pitch=53, velocity=51)
Note(start=179.357093, end=180.737772, pitch=77, velocity=53)
Note(start=180.629818, end=180.817317, pitch=58, velocity=49)
Note(start=180.811635, end=180.999135, pitch=61, velocity=53)
Note(start=180.811635, end=181.180953, pitch=77, velocity=56)
Note(start=180.811635, end=181.180953, pitch=73, velocity=54)
Note(start=180.993453, end=181.180953, pitch=65, velocity=49)
Note(start=181.175271, end=181.362985, pitch=68, velocity=53)
Note(start=181.357089, end=181.536923, pitch=70, velocity=53)
Note(start=181.175271, end=181.551664, pitch=78, velocity=58)
Note(start=181.175271, end=181.551664, pitch=75, velocity=57)
Note(start=181.545767, end=181.929021, pitch=77, velocity=48)
Note(start=181.923125, end=182.306492, pitch=82, velocity=53)
Note(start=180.448000, end=182.609977, pitch=56, velocity=49)
Note(start=181.545767, end=182.685097, pitch=73, velocity=56)
Note(start=182.300482, end=182.691107, pitch=77, velocity=44)
Note(start=182.685097, end=183.075499, pitch=75, velocity=38)
Note(start=183.069712, end=183.445869, pitch=77, velocity=54)
Note(start=182.685097, end=183.752581, pitch=73, velocity=61)
Note(start=182.685097, end=183.752581, pitch=54, velocity=46)
Note(start=182.763222, end=183.758368, pitch=58, velocity=46)
Note(start=182.841347, end=183.761262, pitch=61, velocity=46)
Note(start=182.919472, end=183.764155, pitch=63, velocity=46)
Note(start=183.440082, end=184.162780, pitch=75, velocity=52)
Note(start=184.006530, end=184.205672, pitch=56, velocity=46)
Note(start=184.202608, end=184.401750, pitch=58, velocity=50)
Note(start=184.398686, end=184.597828, pitch=61, velocity=51)
Note(start=184.202608, end=184.600892, pitch=70, velocity=55)
Note(start=184.202608, end=184.600892, pitch=73, velocity=55)
Note(start=184.594764, end=184.793906, pitch=65, velocity=61)
Note(start=184.790843, end=184.974666, pitch=68, velocity=50)
Note(start=184.594764, end=184.993048, pitch=72, velocity=58)
Note(start=184.594764, end=184.993048, pitch=75, velocity=58)
Note(start=183.810451, end=186.043905, pitch=53, velocity=48)
Note(start=184.986921, end=186.187168, pitch=70, velocity=54)
Note(start=184.986921, end=186.187168, pitch=73, velocity=54)
Note(start=186.163390, end=186.815564, pitch=51, velocity=39)
Note(start=186.163390, end=187.399803, pitch=68, velocity=51)
Note(start=186.163390, end=187.399803, pitch=72, velocity=51)
Note(start=186.163390, end=187.467738, pitch=54, velocity=48)
Note(start=186.163390, end=187.467738, pitch=60, velocity=48)
Note(start=186.815564, end=187.467738, pitch=44, velocity=41)
Note(start=187.467738, end=187.909314, pitch=37, velocity=38)
Note(start=187.467738, end=187.909314, pitch=44, velocity=38)
Note(start=187.902520, end=188.344096, pitch=53, velocity=43)
Note(start=187.902520, end=188.344096, pitch=56, velocity=43)
Note(start=188.772085, end=190.076433, pitch=77, velocity=38)
Note(start=188.772085, end=190.099704, pitch=80, velocity=38)
Note(start=188.337303, end=191.203427, pitch=65, velocity=61)
Note(start=188.337303, end=191.203427, pitch=68, velocity=61)
Note(start=188.772085, end=191.223373, pitch=59, velocity=53)
Note(start=190.076433, end=191.811804, pitch=73, velocity=33)
Note(start=190.076433, end=191.811804, pitch=77, velocity=33)
Note(start=191.778559, end=192.210739, pitch=75, velocity=47)
Note(start=192.204090, end=192.636132, pitch=77, velocity=52)
Note(start=191.353027, end=193.879620, pitch=42, velocity=33)
Note(start=191.353027, end=193.879620, pitch=49, velocity=33)
Note(start=191.778559, end=193.879620, pitch=49, velocity=38)
Note(start=191.778559, end=194.960347, pitch=66, velocity=59)
Note(start=191.778559, end=194.960347, pitch=70, velocity=59)
Note(start=191.778559, end=195.129618, pitch=54, velocity=38)
Note(start=191.778559, end=195.129618, pitch=58, velocity=38)
Note(start=191.778559, end=195.129618, pitch=61, velocity=38)
Note(start=192.629622, end=195.405549, pitch=75, velocity=44)
Note(start=195.555149, end=195.987330, pitch=61, velocity=43)
Note(start=195.555149, end=195.987330, pitch=73, velocity=43)
Note(start=195.555149, end=196.406212, pitch=53, velocity=36)
Note(start=195.555149, end=196.406212, pitch=56, velocity=36)
Note(start=195.980681, end=196.412861, pitch=63, velocity=43)
Note(start=195.980681, end=196.412861, pitch=75, velocity=43)
Note(start=195.555149, end=196.422835, pitch=68, velocity=58)
Note(start=196.406212, end=196.422835, pitch=68, velocity=46)
Note(start=196.406212, end=197.682807, pitch=77, velocity=46)
Note(start=195.129618, end=197.682807, pitch=44, velocity=48)
Note(start=196.406212, end=197.682807, pitch=61, velocity=54)
Note(start=196.406212, end=197.682807, pitch=65, velocity=54)
Note(start=196.406212, end=197.705593, pitch=80, velocity=46)
Note(start=196.406212, end=198.932805, pitch=59, velocity=56)
Note(start=197.682807, end=198.932805, pitch=61, velocity=38)
Note(start=197.682807, end=198.955591, pitch=65, velocity=37)
Note(start=197.682807, end=198.955591, pitch=73, velocity=37)
Note(start=197.682807, end=199.382023, pitch=77, velocity=37)
Note(start=199.349471, end=199.772647, pitch=75, velocity=40)
Note(start=199.766137, end=200.189313, pitch=77, velocity=39)
Note(start=198.932805, end=201.432801, pitch=46, velocity=51)
Note(start=199.349471, end=201.432801, pitch=63, velocity=40)
Note(start=200.182803, end=201.456072, pitch=75, velocity=41)
Note(start=199.349471, end=202.536523, pitch=65, velocity=57)
Note(start=199.349471, end=202.536523, pitch=70, velocity=57)
Note(start=201.432801, end=202.642906, pitch=73, velocity=39)
Note(start=199.349471, end=202.709395, pitch=53, velocity=50)
Note(start=199.349471, end=202.709395, pitch=58, velocity=50)
Note(start=201.432801, end=202.709395, pitch=61, velocity=40)
Note(start=203.144178, end=203.592547, pitch=61, velocity=36)
Note(start=203.578960, end=204.027330, pitch=63, velocity=39)
Note(start=203.144178, end=204.047710, pitch=56, velocity=54)
Note(start=204.013743, end=205.318090, pitch=61, velocity=50)
Note(start=204.013743, end=205.318090, pitch=65, velocity=50)
Note(start=204.013743, end=205.365645, pitch=70, velocity=50)
Note(start=205.318090, end=206.489965, pitch=56, velocity=46)
Note(start=205.318090, end=206.489965, pitch=61, velocity=46)
Note(start=205.318090, end=206.489965, pitch=65, velocity=46)
Note(start=202.709395, end=206.622438, pitch=41, velocity=53)
Note(start=207.066881, end=207.525214, pitch=66, velocity=41)
Note(start=207.511325, end=207.969657, pitch=68, velocity=42)
Note(start=207.066881, end=207.990491, pitch=58, velocity=65)
Note(start=207.066881, end=207.990491, pitch=61, velocity=65)
Note(start=207.955768, end=209.219655, pitch=66, velocity=54)
Note(start=207.955768, end=209.243960, pitch=73, velocity=58)
Note(start=207.955768, end=209.243960, pitch=70, velocity=54)
Note(start=206.622438, end=209.289099, pitch=39, velocity=58)
Note(start=207.955768, end=209.313404, pitch=51, velocity=56)
Note(start=209.289099, end=210.552985, pitch=70, velocity=53)
Note(start=209.289099, end=210.552985, pitch=61, velocity=40)
Note(start=209.289099, end=210.552985, pitch=66, velocity=40)
Note(start=209.289099, end=210.552985, pitch=63, velocity=52)
Note(start=211.076974, end=211.538621, pitch=70, velocity=46)
Note(start=211.304246, end=211.986063, pitch=51, velocity=45)
Note(start=211.531518, end=211.993503, pitch=72, velocity=49)
Note(start=211.986063, end=211.993503, pitch=72, velocity=55)
Note(start=211.076974, end=212.004664, pitch=60, velocity=43)
Note(start=211.076974, end=212.004664, pitch=66, velocity=43)
Note(start=210.622429, end=213.414631, pitch=44, velocity=48)
Note(start=211.986063, end=213.414631, pitch=80, velocity=80)
Note(start=211.986063, end=213.440673, pitch=77, velocity=68)
Note(start=211.986063, end=213.440673, pitch=68, velocity=55)
Note(start=213.414631, end=213.440673, pitch=68, velocity=54)
Note(start=213.414631, end=214.768795, pitch=60, velocity=52)
